sample_date,weeks,sample_id,nutrients,concentration,rolling_average
1988-01-05,1,Q1,mg,2.66,1.945
1988-01-12,2,Q1,mg,2.61,2.1053333333333333
1988-01-19,3,Q1,mg,2.67,2.134
1988-01-26,4,Q1,mg,2.85,2.1706666666666665
1988-01-29,5,Q1,mg,1.48,2.1706666666666665
1988-01-29,5,Q1,mg,1.35,2.1706666666666665
1988-01-29,5,Q1,mg,1.64,2.1706666666666665
1988-01-29,5,Q1,mg,1.41,2.1706666666666665
1988-01-29,5,Q1,mg,1.59,2.1706666666666665
1988-02-02,5,Q1,mg,1.71,2.1926666666666668
1988-02-02,5,Q1,mg,1.62,2.1926666666666668
1988-02-03,5,Q1,mg,NA,2.1926666666666668
1988-02-04,5,Q1,mg,NA,2.1926666666666668
1988-02-09,6,Q1,mg,2.73,2.1566666666666667
1988-02-10,6,Q1,mg,NA,2.1566666666666667
1988-02-16,7,Q1,mg,2.67,2.164
1988-02-23,8,Q1,mg,2.94,2.17
1988-03-01,9,Q1,mg,2.96,1.9364705882352942
1988-03-08,10,Q1,mg,2.12,1.99375
1988-03-15,11,Q1,mg,2.72,1.99625
1988-03-23,12,Q1,mg,2.76,1.99
1988-03-29,13,Q1,mg,1.48,1.985625
1988-03-29,13,Q1,mg,1.47,1.985625
1988-03-29,13,Q1,mg,1.7,1.985625
1988-03-29,13,Q1,mg,1.09,1.985625
1988-03-29,13,Q1,mg,1.11,1.985625
1988-03-29,13,Q1,mg,1.49,1.985625
1988-03-29,13,Q1,mg,1.16,1.985625
1988-03-29,13,Q1,mg,1.19,1.985625
1988-04-05,14,Q1,mg,2.31,1.976875
1988-04-12,15,Q1,mg,2.77,1.9523529411764706
1988-04-19,16,Q1,mg,2.57,1.858235294117647
1988-04-26,17,Q1,mg,2.87,1.7664705882352942
1988-05-03,18,Q1,mg,2.82,2.191
1988-05-10,19,Q1,mg,2.24,2.251
1988-05-10,19,Q1,mg,NA,2.251
1988-05-10,19,Q1,mg,NA,2.251
1988-05-10,19,Q1,mg,NA,2.251
1988-05-10,19,Q1,mg,1.44,2.251
1988-05-17,20,Q1,mg,1.12,2.259
1988-05-24,21,Q1,mg,1.2,2.197
1988-05-31,22,Q1,mg,2.57,2.181
1988-06-07,23,Q1,mg,2.91,2.183
1988-06-14,24,Q1,mg,2.85,2.0766666666666667
1988-06-21,25,Q1,mg,1.95,2.188
1988-06-28,26,Q1,mg,2.71,2.233
1988-07-05,27,Q1,mg,2.84,2.266
1988-07-12,28,Q1,mg,0.54,2.267
1988-07-19,29,Q1,mg,1.84,2.267
1988-07-22,30,Q1,mg,2.47,2.267
1988-07-26,30,Q1,mg,NA,1.9653846153846153
1988-07-26,30,Q1,mg,1.65,1.9653846153846153
1988-08-02,31,Q1,mg,2.9,1.9584615384615385
1988-08-09,32,Q1,mg,2.92,1.9523076923076923
1988-08-16,33,Q1,mg,2.85,2.0284615384615385
1988-08-23,34,Q1,mg,2.71,2.058333333333333
1988-08-24,34,Q1,mg,0.86,2.058333333333333
1988-08-24,34,Q1,mg,NA,2.058333333333333
1988-08-24,34,Q1,mg,NA,2.058333333333333
1988-08-24,34,Q1,mg,0.47,2.058333333333333
1988-08-24,34,Q1,mg,0.79,2.058333333333333
1988-08-30,35,Q1,mg,2.62,2.1425
1988-09-06,36,Q1,mg,2.76,2.075
1988-09-13,37,Q1,mg,1.53,2.046666666666667
1988-09-20,38,Q1,mg,2.64,1.9736363636363636
1988-09-27,39,Q1,mg,2.66,2.43
1988-10-04,40,Q1,mg,2.09,2.4425
1988-10-11,41,Q1,mg,2.58,2.43875
1988-10-18,42,Q1,mg,NA,2.5825
1988-10-25,43,Q1,mg,2.56,2.5412500000000002
1988-11-01,44,Q1,mg,2.72,2.55875
1988-11-07,45,Q1,mg,2.73,2.61
1988-11-15,46,Q1,mg,2.68,2.61875
1988-11-22,47,Q1,mg,2.31,2.6333333333333333
1988-11-29,48,Q1,mg,2.8,2.6466666666666665
1988-12-06,49,Q1,mg,2.5,2.398888888888889
1988-12-13,50,Q1,mg,2.65,2.3722222222222222
1988-12-20,51,Q1,mg,2.75,2.3777777777777778
1988-12-27,52,Q1,mg,2.68,2.431111111111111
1989-01-03,1,Q1,mg,0.49,2.438888888888889
1989-01-10,2,Q1,mg,2.49,2.47
1989-01-17,3,Q1,mg,2.73,2.502222222222222
1989-01-24,4,Q1,mg,2.79,2.5044444444444443
1989-01-31,5,Q1,mg,2.87,2.5
1989-02-07,6,Q1,mg,2.78,2.7688888888888887
1989-02-14,7,Q1,mg,2.94,2.783333333333333
1989-02-21,8,Q1,mg,2.77,2.8
1989-02-28,9,Q1,mg,2.64,2.8033333333333332
1989-03-07,10,Q1,mg,2.91,2.791111111111111
1989-03-09,10,Q1,mg,NA,2.791111111111111
1989-03-14,11,Q1,mg,NA,2.7466666666666666
1989-03-14,11,Q1,mg,2.62,2.7466666666666666
1989-03-21,12,Q1,mg,2.88,2.73
1989-03-28,13,Q1,mg,2.82,2.7266666666666666
1989-04-04,14,Q1,mg,2.76,2.7444444444444445
1989-04-11,15,Q1,mg,2.38,2.7111111111111112
1989-04-18,16,Q1,mg,2.79,2.738888888888889
1989-04-25,17,Q1,mg,2.74,2.7399999999999998
1989-05-02,18,Q1,mg,2.8,2.7555555555555555
1989-05-09,19,Q1,mg,2.61,3.0011111111111113
1989-05-16,20,Q1,mg,2.87,2.9655555555555555
1989-05-23,21,Q1,mg,2.89,2.997777777777778
1989-05-30,22,Q1,mg,2.96,3.0433333333333334
1989-06-06,23,Q1,mg,4.97,2.8722222222222222
1989-06-13,24,Q1,mg,2.06,2.91
1989-06-20,25,Q1,mg,3.08,2.901111111111111
1989-06-27,26,Q1,mg,3.15,2.868888888888889
1989-07-05,27,Q1,mg,1.26,2.847777777777778
1989-07-11,28,Q1,mg,2.95,2.6277777777777778
1989-07-18,29,Q1,mg,2.79,2.7422222222222223
1989-07-26,30,Q1,mg,2.6,2.5477777777777777
1989-08-01,31,Q1,mg,2.77,2.493333333333333
1989-08-08,32,Q1,mg,2.99,2.6822222222222223
1989-08-15,33,Q1,mg,3.09,2.681111111111111
1989-08-22,34,Q1,mg,1.33,2.6466666666666665
1989-08-29,35,Q1,mg,2.66,2.642
1989-09-05,36,Q1,mg,2.96,2.648
1989-09-12,37,Q1,mg,2.94,2.636
1989-09-20,38,Q1,mg,NA,2.6189999999999998
1989-09-22,38,Q1,mg,2.48,2.6189999999999998
1989-09-26,39,Q1,mg,2.63,2.781
1989-09-26,39,Q1,mg,2.57,2.781
1989-10-03,40,Q1,mg,2.83,2.912
1989-10-05,40,Q1,mg,NA,2.912
1989-10-10,41,Q1,mg,2.87,2.9445454545454544
1989-10-17,42,Q1,mg,2.92,2.961818181818182
1989-10-24,43,Q1,mg,2.95,3.0154545454545456
1989-10-31,44,Q1,mg,3.97,3.116
1989-11-07,45,Q1,mg,3.13,3.152
1989-11-08,45,Q1,mg,3.1,3.152
1989-11-14,46,Q1,mg,3.13,3.194
1989-11-21,47,Q1,mg,3.07,3.226
1989-11-28,48,Q1,mg,3.19,3.237
1989-12-05,49,Q1,mg,3.19,3.159
1989-12-12,50,Q1,mg,3.29,3.1822222222222223
1989-12-19,51,Q1,mg,3.24,3.2088888888888887
1989-12-26,52,Q1,mg,3.06,3.2266666666666666
1990-01-02,1,Q1,mg,3.19,3.2355555555555555
1990-01-09,2,Q1,mg,3.28,3.238888888888889
1990-01-16,3,Q1,mg,3.37,3.261111111111111
1990-01-23,4,Q1,mg,3.23,3.278888888888889
1990-01-30,5,Q1,mg,3.27,3.3233333333333333
1990-02-06,6,Q1,mg,3.22,3.3555555555555556
1990-02-13,7,Q1,mg,3.49,3.1933333333333334
1990-02-20,8,Q1,mg,3.4,3.18
1990-02-27,9,Q1,mg,3.46,3.1666666666666665
1990-03-06,10,Q1,mg,3.48,3.1655555555555557
1990-03-13,11,Q1,mg,1.82,3.1844444444444444
1990-03-20,12,Q1,mg,3.25,3.1622222222222223
1990-03-27,13,Q1,mg,3.11,2.5276923076923077
1990-04-03,14,Q1,mg,3.26,2.5215384615384617
1990-04-10,15,Q1,mg,3.39,2.4335714285714287
1990-04-17,16,Q1,mg,3.29,2.5285714285714285
1990-04-24,17,Q1,mg,3.35,2.5364285714285715
1990-04-25,17,Q1,mg,0.49,2.5364285714285715
1990-04-25,17,Q1,mg,0.65,2.5364285714285715
1990-04-25,17,Q1,mg,0.59,2.5364285714285715
1990-04-26,17,Q1,mg,2.72,2.5364285714285715
1990-05-01,18,Q1,mg,3.38,2.5492857142857144
1990-05-08,19,Q1,mg,3.24,2.5364285714285715
1990-05-10,19,Q1,mg,1.53,2.5364285714285715
1990-05-15,20,Q1,mg,3.15,2.5235714285714286
1990-05-22,21,Q1,mg,3.36,2.5342857142857143
1990-05-29,22,Q1,mg,3.29,3.077
1990-06-05,23,Q1,mg,3.08,3.11
1990-06-12,24,Q1,mg,3.21,3.3133333333333335
1990-06-19,25,Q1,mg,3.44,3.3566666666666665
1990-06-26,26,Q1,mg,3.09,3.1966666666666668
1990-07-03,27,Q1,mg,3.71,3.2333333333333334
1990-07-10,28,Q1,mg,3.49,3.296666666666667
1990-07-17,29,Q1,mg,3.54,3.2688888888888887
1990-07-24,30,Q1,mg,1.92,3.2688888888888887
1990-07-31,31,Q1,mg,3.62,3.3155555555555556
1990-08-07,32,Q1,mg,3.65,3.2533333333333334
1990-08-14,33,Q1,mg,2.96,3.2511111111111113
1990-08-21,34,Q1,mg,3.44,3.2311111111111113
1990-08-28,35,Q1,mg,3.51,3.3877777777777776
1990-09-04,36,Q1,mg,3.15,3.2688888888888887
1990-09-11,37,Q1,mg,3.47,3.2055555555555557
1990-09-18,38,Q1,mg,3.36,3.2644444444444445
1990-09-25,39,Q1,mg,3.33,3.2333333333333334
1990-10-02,40,Q1,mg,2.55,3.0211111111111113
1990-10-09,41,Q1,mg,3.08,2.997777777777778
1990-10-16,42,Q1,mg,3.49,2.9755555555555557
1990-10-23,43,Q1,mg,3.16,2.971111111111111
1990-10-30,44,Q1,mg,1.6,2.9344444444444444
1990-11-06,45,Q1,mg,2.94,2.832
1990-11-13,46,Q1,mg,3.27,2.74
1990-11-20,47,Q1,mg,3.32,2.7172727272727273
1990-11-27,48,Q1,mg,3,2.7254545454545456
1990-12-04,49,Q1,mg,1.57,2.7954545454545454
1990-12-04,49,Q1,mg,2.89,2.7954545454545454
1990-12-11,50,Q1,mg,3.25,2.7827272727272727
1990-12-14,50,Q1,mg,1.65,2.7827272727272727
1990-12-18,51,Q1,mg,3.24,2.8172727272727274
1990-12-25,52,Q1,mg,3.25,2.820909090909091
1990-12-31,53,Q1,mg,2.37,2.848181818181818
1991-01-08,2,Q1,mg,2.8,2.988
1991-01-15,3,Q1,mg,3.65,3.172222222222222
1991-01-22,4,Q1,mg,3.36,3.08
1991-01-29,5,Q1,mg,3.3,3.092222222222222
1991-02-05,6,Q1,mg,3.01,3.19
1991-02-12,7,Q1,mg,3.57,3.223333333333333
1991-02-19,8,Q1,mg,2.41,3.178888888888889
1991-02-26,9,Q1,mg,3.36,3.15
1991-03-05,10,Q1,mg,3.25,3.1466666666666665
1991-03-12,11,Q1,mg,3.1,3.16
1991-03-19,12,Q1,mg,3.25,3.097777777777778
1991-03-22,12,Q1,mg,NA,3.097777777777778
1991-03-26,13,Q1,mg,3.1,3.178888888888889
1991-04-02,14,Q1,mg,3.27,3.0188888888888887
1991-04-09,15,Q1,mg,3.13,2.991111111111111
1991-04-15,15,Q1,mg,3.01,2.9811111111111113
1991-04-23,17,Q1,mg,3.14,2.9633333333333334
1991-04-30,18,Q1,mg,1.92,2.9739999999999998
1991-05-07,19,Q1,mg,3,2.953
1991-05-14,20,Q1,mg,3.01,2.9539999999999997
1991-05-21,21,Q1,mg,3.09,2.9539999999999997
1991-05-28,22,Q1,mg,3.11,2.948
1991-05-31,22,Q1,mg,3.06,2.948
1991-06-01,22,Q1,mg,NA,3.065
1991-06-04,23,Q1,mg,3.06,3.065
1991-06-11,24,Q1,mg,3.14,3.0469999999999997
1991-06-18,25,Q1,mg,3.01,3.0629999999999997
1991-06-25,26,Q1,mg,3.08,3.096
1991-07-02,27,Q1,mg,3.09,3.123333333333333
1991-07-09,28,Q1,mg,2.82,3.2466666666666666
1991-07-16,29,Q1,mg,3.17,3.3777777777777778
1991-07-23,30,Q1,mg,3.42,3.521111111111111
1991-07-30,31,Q1,mg,3.32,3.356
1991-08-06,32,Q1,mg,4.17,3.383
1991-08-13,33,Q1,mg,4.32,3.801
1991-08-20,34,Q1,mg,4.3,3.801
1991-08-27,35,Q1,mg,3.25,3.799
1991-08-27,35,Q1,mg,1.7,3.799
1991-09-03,36,Q1,mg,3.36,3.791
1991-09-10,37,Q1,mg,7,3.719
1991-09-17,38,Q1,mg,3.17,3.614
1991-09-24,39,Q1,mg,3.4,3.555
1991-10-01,40,Q1,mg,3.24,3.79
1991-10-08,41,Q1,mg,3.45,3.2727272727272725
1991-10-15,42,Q1,mg,3.27,2.9509090909090907
1991-10-22,43,Q1,mg,3.71,2.8266666666666667
1991-10-29,44,Q1,mg,3.51,2.796666666666667
1991-11-05,45,Q1,mg,2.57,2.7375
1991-11-07,45,Q1,mg,1.19,2.7375
1991-11-08,45,Q1,mg,1.49,2.7375
1991-11-12,46,Q1,mg,3.46,2.7025
1991-11-18,46,Q1,mg,3.3,2.685833333333333
1991-11-22,47,Q1,mg,1.33,2.716153846153846
1991-11-26,48,Q1,mg,3.04,2.6333333333333333
1991-12-03,49,Q1,mg,2.53,2.6216666666666666
1991-12-10,50,Q1,mg,3.03,2.903
1991-12-17,51,Q1,mg,3.07,2.872
1991-12-23,51,Q1,mg,3.08,2.874
1991-12-30,52,Q1,mg,3.37,3.0588888888888888
1992-01-07,1,Q1,mg,2.82,2.959
1992-01-14,2,Q1,mg,3.15,2.989
1992-01-21,3,Q1,mg,3.32,3.004
1992-01-28,4,Q1,mg,3.16,3.043
1992-02-04,5,Q1,mg,2.29,3.09
1992-02-06,6,Q1,mg,2.3,3.09
1992-02-11,6,Q1,mg,3.33,3.123
1992-02-18,7,Q1,mg,3.22,3.138
1992-02-25,8,Q1,mg,3.47,3.128
1992-03-03,9,Q1,mg,3.84,3.107
1992-03-10,10,Q1,mg,3.15,3.5566666666666666
1992-03-17,11,Q1,mg,3.3,3.5444444444444447
1992-03-24,12,Q1,mg,3.22,3.578888888888889
1992-04-01,14,Q1,mg,2.95,3.4566666666666666
1992-04-07,14,Q1,mg,5.53,3.3777777777777778
1992-04-14,15,Q1,mg,3.22,3.4022222222222225
1992-04-21,16,Q1,mg,3.53,3.4
1992-04-28,17,Q1,mg,2.37,3.3244444444444445
1992-05-05,18,Q1,mg,3.13,3.1622222222222223
1992-05-12,19,Q1,mg,3.37,2.891111111111111
1992-05-19,20,Q1,mg,3.28,2.7088888888888887
1992-05-26,21,Q1,mg,2.54,2.59
1992-06-02,22,Q1,mg,1.49,2.69
1992-06-09,23,Q1,mg,3.09,2.7111111111111112
1992-06-16,24,Q1,mg,1.58,2.7455555555555553
1992-06-23,25,Q1,mg,2.46,2.758888888888889
1992-06-30,26,Q1,mg,3.27,2.8633333333333333
1992-07-07,27,Q1,mg,3.32,3.0766666666666667
1992-07-14,28,Q1,mg,3.68,2.9444444444444446
1992-07-21,29,Q1,mg,3.4,3.14
1992-07-28,30,Q1,mg,3.48,3.2455555555555557
1992-08-04,31,Q1,mg,3.41,3.301111111111111
1992-08-11,32,Q1,mg,1.9,3.1977777777777776
1992-08-18,33,Q1,mg,3.34,3.301111111111111
1992-08-25,34,Q1,mg,3.41,3.248888888888889
1992-09-01,35,Q1,mg,3.77,3.236666666666667
1992-09-08,36,Q1,mg,2.39,3.2511111111111113
1992-09-15,37,Q1,mg,4.61,3.5144444444444445
1992-09-22,38,Q1,mg,2.93,3.526666666666667
1992-09-29,39,Q1,mg,3.37,3.517777777777778
1992-10-06,40,Q1,mg,3.54,3.4411111111111112
1992-10-13,41,Q1,mg,4.27,3.4222222222222225
1992-10-20,42,Q1,mg,3.45,3.0277777777777777
1992-10-27,43,Q1,mg,3.33,3.0522222222222224
1992-11-03,44,Q1,mg,3.08,3.002222222222222
1992-11-10,45,Q1,mg,2.22,2.96
1992-11-17,46,Q1,mg,1.06,2.631111111111111
1992-11-24,47,Q1,mg,3.15,2.5533333333333332
1992-12-01,48,Q1,mg,2.92,2.4955555555555557
1992-12-08,49,Q1,mg,3.16,2.6255555555555556
1992-12-15,50,Q1,mg,1.31,2.71
1992-12-22,51,Q1,mg,NA,2.9144444444444444
1992-12-22,51,Q1,mg,NA,2.9144444444444444
1992-12-22,51,Q1,mg,2.75,2.9144444444444444
1992-12-29,52,Q1,mg,2.81,2.867777777777778
1993-01-05,1,Q1,mg,4.25,2.897777777777778
1993-01-12,2,Q1,mg,2.98,2.8966666666666665
1993-01-19,3,Q1,mg,2.9,3.101111111111111
1993-01-26,4,Q1,mg,2.73,3.141111111111111
1993-02-02,5,Q1,mg,3.19,3.181111111111111
1993-02-09,6,Q1,mg,3.15,3.132222222222222
1993-02-16,7,Q1,mg,3.15,3.15
1993-02-23,8,Q1,mg,3.11,3.1777777777777776
1993-03-02,9,Q1,mg,3.17,3.3988888888888886
1993-03-09,10,Q1,mg,3.81,3.4466666666666668
1993-03-16,11,Q1,mg,3.14,3.561111111111111
1993-03-23,12,Q1,mg,3.15,3.69
1993-03-30,13,Q1,mg,4.72,3.732222222222222
1993-04-06,14,Q1,mg,3.62,3.671111111111111
1993-04-13,15,Q1,mg,4.18,3.5455555555555556
1993-04-20,16,Q1,mg,4.31,3.5255555555555556
1993-04-27,17,Q1,mg,3.49,3.618888888888889
1993-05-04,18,Q1,mg,2.62,3.511111111111111
1993-05-11,19,Q1,mg,2.68,3.4755555555555557
1993-05-18,20,Q1,mg,2.96,3.361111111111111
1993-05-25,21,Q1,mg,3.99,3.17
1993-06-01,22,Q1,mg,3.75,3.137777777777778
1993-06-08,23,Q1,mg,3.3,3.2222222222222223
1993-06-15,24,Q1,mg,3.15,3.27
1993-06-22,25,Q1,mg,2.59,3.3066666666666666
1993-06-29,26,Q1,mg,3.2,3.041111111111111
1993-07-06,27,Q1,mg,3.38,2.9722222222222223
1993-07-13,28,Q1,mg,3.11,2.9566666666666666
1993-07-20,29,Q1,mg,3.29,2.9644444444444447
1993-07-27,30,Q1,mg,1.6,3.0300000000000002
1993-08-03,31,Q1,mg,3.13,2.997777777777778
1993-08-10,32,Q1,mg,3.16,3.013333333333333
1993-08-17,33,Q1,mg,3.22,3.1855555555555557
1993-08-24,34,Q1,mg,3.18,3.181111111111111
1993-08-31,35,Q1,mg,2.91,3.287777777777778
1993-09-07,36,Q1,mg,3.52,3.2977777777777777
1993-09-14,37,Q1,mg,4.66,3.281111111111111
1993-09-21,38,Q1,mg,3.25,3.3022222222222224
1993-09-28,39,Q1,mg,2.56,3.321111111111111
1993-10-05,40,Q1,mg,3.22,3.371111111111111
1993-10-13,41,Q1,mg,3.01,3.3266666666666667
1993-10-19,42,Q1,mg,3.41,3.117777777777778
1993-10-26,43,Q1,mg,3.35,3.252222222222222
1993-11-02,44,Q1,mg,3.36,3.2444444444444445
1993-11-09,45,Q1,mg,3.12,3.243333333333333
1993-11-16,46,Q1,mg,2.78,3.2733333333333334
1993-11-23,47,Q1,mg,4.46,3.327777777777778
1993-11-30,48,Q1,mg,2.49,3.2644444444444445
1993-12-07,49,Q1,mg,3.21,3.3666666666666667
1993-12-14,50,Q1,mg,3.28,3.1688888888888886
1993-12-21,51,Q1,mg,3.9,3.035555555555556
1993-12-28,52,Q1,mg,2.78,2.902222222222222
1994-01-04,1,Q1,mg,4.28,2.9155555555555557
1994-01-11,2,Q1,mg,1.34,2.908888888888889
1994-01-18,3,Q1,mg,1.58,2.8844444444444446
1994-01-25,4,Q1,mg,3.26,2.7533333333333334
1994-02-01,5,Q1,mg,2.61,2.8177777777777777
1994-02-08,6,Q1,mg,3.15,2.7177777777777776
1994-02-15,7,Q1,mg,3.06,2.951111111111111
1994-02-22,8,Q1,mg,2.72,3.161111111111111
1994-03-01,9,Q1,mg,3.36,3.187777777777778
1994-03-08,10,Q1,mg,3.38,3.29
1994-03-15,11,Q1,mg,3.44,3.3066666666666666
1994-03-22,12,Q1,mg,3.47,3.3433333333333333
1994-03-29,13,Q1,mg,3.5,3.4366666666666665
1994-04-05,14,Q1,mg,3.53,3.45
1994-04-12,15,Q1,mg,3.3,3.41
1994-04-19,16,Q1,mg,3.39,3.347777777777778
1994-04-26,17,Q1,mg,3.56,3.3444444444444446
1994-05-03,18,Q1,mg,3.48,3.453333333333333
1994-05-10,19,Q1,mg,3.02,3.4988888888888887
1994-05-17,20,Q1,mg,2.88,3.6355555555555554
1994-05-24,21,Q1,mg,3.44,3.7
1994-05-31,22,Q1,mg,4.48,3.556
1994-06-07,23,Q1,mg,3.94,3.564
1994-06-14,24,Q1,mg,4.53,3.722
1994-06-21,25,Q1,mg,3.97,3.85
1994-06-28,26,Q1,mg,3.49,3.847
1994-06-30,26,Q1,mg,2.33,3.847
1994-07-05,27,Q1,mg,3.56,3.746
1994-07-12,28,Q1,mg,4.6,3.676
1994-07-19,29,Q1,mg,4.16,3.576
1994-07-26,30,Q1,mg,3.41,3.505
1994-08-02,31,Q1,mg,3.47,3.816666666666667
1994-08-09,32,Q1,mg,3.24,3.8355555555555556
1994-08-16,33,Q1,mg,3.53,3.7
1994-08-23,34,Q1,mg,3.26,3.398888888888889
1994-08-30,35,Q1,mg,5.12,3.3966666666666665
1994-09-06,36,Q1,mg,3.73,3.3944444444444444
1994-09-13,37,Q1,mg,3.38,3.4044444444444446
1994-09-20,38,Q1,mg,1.45,3.3944444444444444
1994-09-27,39,Q1,mg,3.39,3.3455555555555554
1994-10-04,40,Q1,mg,3.45,3.167777777777778
1994-10-11,41,Q1,mg,3.33,2.9877777777777776
1994-10-18,42,Q1,mg,3.44,2.99
1994-10-25,43,Q1,mg,2.82,3.183333333333333
1994-11-01,44,Q1,mg,3.52,3.1422222222222222
1994-11-08,45,Q1,mg,2.11,2.9844444444444442
1994-11-15,46,Q1,mg,3.4,2.9677777777777776
1994-11-22,47,Q1,mg,3.19,2.993333333333333
1994-11-29,48,Q1,mg,3.02,3.0444444444444443
1994-12-06,49,Q1,mg,2.03,3.01
1994-12-13,50,Q1,mg,3.18,3.1544444444444446
1994-12-20,51,Q1,mg,3.67,3.143333333333333
1994-12-27,52,Q1,mg,3.28,3.1375
1995-01-03,1,Q1,mg,3.21,3.37875
1995-01-10,2,Q1,mg,3.41,3.8025
1995-01-17,3,Q1,mg,3.3,3.84375
1995-01-24,4,Q1,mg,NA,3.8362499999999997
1995-01-31,5,Q1,mg,4.95,3.67375
1995-02-07,6,Q1,mg,5.42,3.66875
1995-02-14,7,Q1,mg,3.51,3.50875
1995-02-21,8,Q1,mg,3.61,3.525
1995-02-28,9,Q1,mg,1.98,3.4944444444444445
1995-03-07,10,Q1,mg,3.17,3.3366666666666664
1995-03-14,11,Q1,mg,2.13,3.1255555555555556
1995-03-21,12,Q1,mg,3.43,3.0966666666666667
