sample_date,weeks,sample_id,nutrients,concentration,rolling_average
1995-03-28,13,Q1,mg,3.25,3.0324999999999998
1995-04-04,14,Q1,mg,3.53,3.182857142857143
1995-04-11,15,Q1,mg,3.52,3.185
1995-04-18,16,Q1,mg,3.25,3.285
1995-04-25,17,Q1,mg,NA,3.3916666666666666
1995-05-02,18,Q1,mg,NA,3.42
1995-05-09,19,Q1,mg,NA,3.3925
1995-05-16,20,Q1,mg,2.73,3.35
1995-05-23,21,Q1,mg,4.07,3.38
1995-05-30,22,Q1,mg,NA,3.3425000000000002
1995-06-06,23,Q1,mg,NA,3.3425000000000002
1995-06-13,24,Q1,mg,NA,3.354
1995-06-20,25,Q1,mg,3.34,3.408
1995-06-27,26,Q1,mg,3.23,3.276
1995-07-05,27,Q1,mg,NA,3.276
1995-07-11,28,Q1,mg,3.4,3.276
1995-07-18,29,Q1,mg,3,3.276
1995-07-26,30,Q1,mg,3.41,3.26
1995-08-01,31,Q1,mg,NA,3.27
1995-08-08,32,Q1,mg,NA,3.27
1995-08-15,33,Q1,mg,NA,3.205
1995-08-22,34,Q1,mg,NA,3.41
1995-08-29,35,Q1,mg,NA,NA
1995-09-12,37,Q1,mg,NA,NA
1995-09-19,38,Q1,mg,NA,NA
1995-09-26,39,Q1,mg,NA,NA
1995-10-03,40,Q1,mg,NA,NA
1995-10-10,41,Q1,mg,NA,NA
1995-10-17,42,Q1,mg,NA,NA
1995-10-24,43,Q1,mg,NA,NA
1995-10-31,44,Q1,mg,NA,NA
1995-11-07,45,Q1,mg,NA,1.09
1995-11-14,46,Q1,mg,NA,1.09
1995-11-21,47,Q1,mg,NA,1.6949999999999998
1995-11-28,48,Q1,mg,NA,2.2733333333333334
1995-12-05,49,Q1,mg,1.09,2.5425
1995-12-12,50,Q1,mg,NA,2.764
1995-12-19,51,Q1,mg,2.3,2.8
1995-12-26,52,Q1,mg,3.43,2.875714285714286
1988-01-05,1,Q2,mg,2.57,1.9925
1988-01-12,2,Q2,mg,2.54,2.0705555555555555
1988-01-19,3,Q2,mg,2.61,2.0805555555555557
1988-01-26,4,Q2,mg,2.74,2.1016666666666666
1988-01-29,5,Q2,mg,1.86,2.1016666666666666
1988-01-29,5,Q2,mg,1.59,2.1016666666666666
1988-01-29,5,Q2,mg,1.58,2.1016666666666666
1988-01-29,5,Q2,mg,1.5,2.1016666666666666
1988-01-29,5,Q2,mg,1.74,2.1016666666666666
1988-01-29,5,Q2,mg,1.94,2.1016666666666666
1988-01-29,5,Q2,mg,1.53,2.1016666666666666
1988-01-29,5,Q2,mg,1.98,2.1016666666666666
1988-02-02,5,Q2,mg,1.64,2.11
1988-02-02,5,Q2,mg,1.77,2.11
1988-02-03,5,Q2,mg,2.48,2.11
1988-02-04,5,Q2,mg,NA,2.11
1988-02-09,6,Q2,mg,NA,2.1094444444444447
1988-02-10,6,Q2,mg,NA,2.1094444444444447
1988-02-16,7,Q2,mg,2.45,2.113888888888889
1988-02-23,8,Q2,mg,2.73,2.043888888888889
1988-03-01,9,Q2,mg,2.73,2.202
1988-03-08,10,Q2,mg,2.56,2.34625
1988-03-15,11,Q2,mg,2.62,2.3866666666666667
1988-03-23,12,Q2,mg,1.35,2.3544444444444443
1988-03-29,13,Q2,mg,1.69,2.3344444444444443
1988-04-05,14,Q2,mg,2.64,2.316666666666667
1988-04-12,15,Q2,mg,2.71,2.185
1988-04-19,16,Q2,mg,2.16,2.036
1988-04-26,17,Q2,mg,2.55,2.138
1988-05-03,18,Q2,mg,2.57,2.188
1988-05-10,19,Q2,mg,NA,2.187
1988-05-10,19,Q2,mg,NA,2.187
1988-05-10,19,Q2,mg,NA,2.187
1988-05-10,19,Q2,mg,0.9,2.187
1988-05-10,19,Q2,mg,2.66,2.187
1988-05-17,20,Q2,mg,1.13,2.175
1988-05-24,21,Q2,mg,2.37,2.147
1988-05-31,22,Q2,mg,2.19,2.133
1988-06-07,23,Q2,mg,2.63,2.1189999999999998
1988-06-14,24,Q2,mg,2.59,2.2466666666666666
1988-06-21,25,Q2,mg,1.88,2.316
1988-06-28,26,Q2,mg,2.41,2.207272727272727
1988-07-05,27,Q2,mg,2.43,2.2399999999999998
1988-07-12,28,Q2,mg,2.59,2.2381818181818183
1988-07-19,29,Q2,mg,1.84,2.2645454545454546
1988-07-22,30,Q2,mg,2.23,2.2645454545454546
1988-07-26,30,Q2,mg,1.88,2.013333333333333
1988-07-26,30,Q2,mg,1.61,2.013333333333333
1988-08-02,31,Q2,mg,2.55,2.014666666666667
1988-08-09,32,Q2,mg,2.61,2.0286666666666666
1988-08-16,33,Q2,mg,2.88,2.0086666666666666
1988-08-23,34,Q2,mg,2.53,2.0428571428571427
1988-08-24,34,Q2,mg,1.8,2.0428571428571427
1988-08-24,34,Q2,mg,1.14,2.0428571428571427
1988-08-24,34,Q2,mg,1.15,2.0428571428571427
1988-08-24,34,Q2,mg,0.55,2.0428571428571427
1988-08-24,34,Q2,mg,NA,2.0428571428571427
1988-08-30,35,Q2,mg,2.43,2.1338461538461537
1988-09-06,36,Q2,mg,2.64,2.1015384615384614
1988-09-13,37,Q2,mg,2.29,2.0591666666666666
1988-09-20,38,Q2,mg,2.54,1.9845454545454546
1988-09-27,39,Q2,mg,2.63,2.4257142857142857
1988-10-04,40,Q2,mg,2.13,2.4114285714285715
1988-10-11,41,Q2,mg,NA,2.37
1988-10-18,42,Q2,mg,NA,2.3771428571428572
1988-10-25,43,Q2,mg,2.32,2.335714285714286
1988-11-01,44,Q2,mg,2.33,2.33
1988-11-07,45,Q2,mg,2.35,2.4
1988-11-15,46,Q2,mg,2.34,2.38125
1988-11-22,47,Q2,mg,2.25,2.3755555555555556
1988-11-29,48,Q2,mg,2.59,2.3866666666666667
1988-12-06,49,Q2,mg,2.62,2.4055555555555554
1988-12-13,50,Q2,mg,2.25,2.3633333333333333
1988-12-20,51,Q2,mg,2.33,2.3855555555555554
1988-12-27,52,Q2,mg,2.42,2.431111111111111
1989-01-03,1,Q2,mg,2.5,2.442222222222222
1989-01-10,2,Q2,mg,1.97,2.4344444444444444
1989-01-17,3,Q2,mg,2.54,2.4833333333333334
1989-01-24,4,Q2,mg,2.66,2.486666666666667
1989-01-31,5,Q2,mg,2.69,2.4677777777777776
1989-02-07,6,Q2,mg,2.55,2.477777777777778
1989-02-14,7,Q2,mg,2.69,2.52
1989-02-21,8,Q2,mg,2.36,2.8566666666666665
1989-02-28,9,Q2,mg,2.25,2.851111111111111
1989-03-07,10,Q2,mg,2.59,2.828888888888889
1989-03-09,10,Q2,mg,NA,2.828888888888889
1989-03-14,11,Q2,mg,NA,2.7933333333333334
1989-03-14,11,Q2,mg,2.35,2.7933333333333334
1989-03-21,12,Q2,mg,5.57,2.7688888888888887
1989-03-28,13,Q2,mg,2.61,2.785555555555556
1989-04-04,14,Q2,mg,2.49,2.8266666666666667
1989-04-11,15,Q2,mg,2.23,2.801111111111111
1989-04-18,16,Q2,mg,2.47,2.8766666666666665
1989-04-25,17,Q2,mg,2.51,2.562222222222222
1989-05-02,18,Q2,mg,2.62,2.5833333333333335
1989-05-09,19,Q2,mg,2.36,2.6133333333333333
1989-05-16,20,Q2,mg,3.03,2.6566666666666667
1989-05-23,21,Q2,mg,2.74,2.6755555555555555
1989-05-30,22,Q2,mg,2.8,2.714444444444444
1989-06-06,23,Q2,mg,2.76,2.562222222222222
1989-06-13,24,Q2,mg,2.62,2.577777777777778
1989-06-20,25,Q2,mg,2.64,2.5166666666666666
1989-06-27,26,Q2,mg,2.86,2.491111111111111
1989-07-05,27,Q2,mg,1.25,2.4566666666666666
1989-07-11,28,Q2,mg,2.5,2.468888888888889
1989-07-18,29,Q2,mg,2.48,2.4844444444444442
1989-07-26,30,Q2,mg,2.51,2.3566666666666665
1989-08-01,31,Q2,mg,2.49,2.3266666666666667
1989-08-08,32,Q2,mg,2.87,2.4988888888888887
1989-08-15,33,Q2,mg,2.76,2.537777777777778
1989-08-22,34,Q2,mg,1.49,2.541111111111111
1989-08-29,35,Q2,mg,2.59,2.581
1989-09-05,36,Q2,mg,2.8,2.62
1989-09-12,37,Q2,mg,2.85,2.6229999999999998
1989-09-20,38,Q2,mg,NA,2.641
1989-09-22,38,Q2,mg,2.51,2.641
1989-09-26,39,Q2,mg,2.72,2.789
1989-09-26,39,Q2,mg,2.73,2.789
1989-10-03,40,Q2,mg,2.88,2.875
1989-10-05,40,Q2,mg,NA,2.875
1989-10-10,41,Q2,mg,2.9,2.901818181818182
1989-10-17,42,Q2,mg,2.94,2.9172727272727275
1989-10-24,43,Q2,mg,2.97,2.97
1989-10-31,44,Q2,mg,3.45,3.044
1989-11-07,45,Q2,mg,3.05,3.073
1989-11-08,45,Q2,mg,2.92,3.073
1989-11-14,46,Q2,mg,3.02,3.097
1989-11-21,47,Q2,mg,3.09,3.116
1989-11-28,48,Q2,mg,3.22,3.138
1989-12-05,49,Q2,mg,3.17,3.121
1989-12-12,50,Q2,mg,3.14,3.121111111111111
1989-12-19,51,Q2,mg,3.13,3.1333333333333333
1989-12-26,52,Q2,mg,3.19,3.1233333333333335
1990-01-02,1,Q2,mg,3.28,3.098888888888889
1990-01-09,2,Q2,mg,2.85,3.0866666666666664
1990-01-16,3,Q2,mg,3.13,3.1044444444444443
1990-01-23,4,Q2,mg,3,3.111111111111111
1990-01-30,5,Q2,mg,3,3.12
1990-02-06,6,Q2,mg,3.06,3.128888888888889
1990-02-13,7,Q2,mg,3.3,3.0266666666666664
1990-02-20,8,Q2,mg,3.19,3.0366666666666666
1990-02-27,9,Q2,mg,3.27,3.0522222222222224
1990-03-06,10,Q2,mg,3.36,3.088888888888889
1990-03-13,11,Q2,mg,1.93,3.1277777777777778
1990-03-20,12,Q2,mg,3.22,3.13
1990-03-27,13,Q2,mg,3.14,2.47
1990-04-03,14,Q2,mg,3.33,2.46
1990-04-10,15,Q2,mg,3.41,2.402142857142857
1990-04-17,16,Q2,mg,3.32,2.485
1990-04-24,17,Q2,mg,3.34,2.492142857142857
1990-04-25,17,Q2,mg,0.42,2.492142857142857
1990-04-25,17,Q2,mg,0.51,2.492142857142857
1990-04-25,17,Q2,mg,0.63,2.492142857142857
1990-04-26,17,Q2,mg,2.23,2.492142857142857
1990-05-01,18,Q2,mg,3.14,2.4907142857142857
1990-05-08,19,Q2,mg,3.2,2.4857142857142858
1990-05-10,19,Q2,mg,1.81,2.4857142857142858
1990-05-15,20,Q2,mg,3.09,2.4857142857142858
1990-05-22,21,Q2,mg,3.32,2.480714285714286
1990-05-29,22,Q2,mg,3.12,3.05
1990-06-05,23,Q2,mg,3.26,3.079
1990-06-12,24,Q2,mg,3.41,3.2488888888888887
1990-06-19,25,Q2,mg,3.25,3.3055555555555554
1990-06-26,26,Q2,mg,2.9,3.152222222222222
1990-07-03,27,Q2,mg,3.43,3.2088888888888887
1990-07-10,28,Q2,mg,3.46,3.2555555555555555
1990-07-17,29,Q2,mg,3.6,3.1822222222222223
1990-07-24,30,Q2,mg,1.94,3.1911111111111112
1990-07-31,31,Q2,mg,3.63,3.2511111111111113
1990-08-07,32,Q2,mg,3.68,3.2844444444444445
1990-08-14,33,Q2,mg,2.75,3.263333333333333
1990-08-21,34,Q2,mg,3.33,3.2244444444444444
1990-08-28,35,Q2,mg,3.44,3.3633333333333333
1990-09-04,36,Q2,mg,3.73,3.2244444444444444
1990-09-11,37,Q2,mg,3.27,3.1277777777777778
1990-09-18,38,Q2,mg,3.25,3.1855555555555557
1990-09-25,39,Q2,mg,3.19,3.1644444444444444
1990-10-02,40,Q2,mg,2.38,2.953333333333333
1990-10-09,41,Q2,mg,2.81,2.76
1990-10-16,42,Q2,mg,3.27,2.7711111111111113
1990-10-23,43,Q2,mg,3.14,2.785555555555556
1990-10-30,44,Q2,mg,1.54,2.7822222222222224
1990-11-06,45,Q2,mg,1.99,2.712
1990-11-13,46,Q2,mg,3.37,2.7209090909090907
1990-11-20,47,Q2,mg,3.38,2.728181818181818
1990-11-27,48,Q2,mg,3.16,2.749090909090909
1990-12-04,49,Q2,mg,1.62,2.820909090909091
1990-12-04,49,Q2,mg,2.84,2.820909090909091
1990-12-11,50,Q2,mg,3.3,2.9263636363636363
1990-12-14,50,Q2,mg,2.32,2.9263636363636363
1990-12-18,51,Q2,mg,3.35,2.919090909090909
1990-12-25,52,Q2,mg,3.37,2.921818181818182
1990-12-31,53,Q2,mg,2.33,2.93
1991-01-08,2,Q2,mg,3.15,3.08
1991-01-15,3,Q2,mg,3.29,3.1744444444444446
1991-01-22,4,Q2,mg,3.41,3.068888888888889
1991-01-29,5,Q2,mg,3.25,2.9477777777777776
1991-02-05,6,Q2,mg,3.03,3.037777777777778
1991-02-12,7,Q2,mg,3.39,3.0255555555555556
1991-02-19,8,Q2,mg,2.4,3.0055555555555555
1991-02-26,9,Q2,mg,2.28,2.9722222222222223
1991-03-05,10,Q2,mg,3.14,2.964444444444444
1991-03-12,11,Q2,mg,3.04,2.953333333333333
1991-03-19,12,Q2,mg,3.11,2.8877777777777776
1991-03-22,12,Q2,mg,NA,2.8877777777777776
1991-03-26,13,Q2,mg,3.11,2.9466666666666668
1991-04-02,14,Q2,mg,3.18,2.908888888888889
1991-04-09,15,Q2,mg,2.93,2.9033333333333333
1991-04-15,15,Q2,mg,2.8,2.92
1991-04-23,17,Q2,mg,2.93,2.918888888888889
1991-04-30,18,Q2,mg,1.94,2.825
1991-05-07,19,Q2,mg,3.09,2.826
1991-05-14,20,Q2,mg,3.19,2.834
1991-05-21,21,Q2,mg,3.1,2.854
1991-05-28,22,Q2,mg,2.01,2.887
1991-05-31,22,Q2,mg,3.08,2.887
1991-06-01,22,Q2,mg,NA,3.015
1991-06-04,23,Q2,mg,3.19,3.015
1991-06-11,24,Q2,mg,3.01,3.006
1991-06-18,25,Q2,mg,3,3.005
1991-06-25,26,Q2,mg,3.26,2.914
1991-07-02,27,Q2,mg,3.22,2.9988888888888887
1991-07-09,28,Q2,mg,3,3.0744444444444445
1991-07-16,29,Q2,mg,3.18,3.201111111111111
1991-07-23,30,Q2,mg,2.19,3.305555555555556
1991-07-30,31,Q2,mg,2.94,3.008
1991-08-06,32,Q2,mg,3.87,3.074
1991-08-13,33,Q2,mg,4.15,3.173
1991-08-20,34,Q2,mg,3.94,3.157
1991-08-27,35,Q2,mg,3.19,3.2720000000000002
1991-08-27,35,Q2,mg,0.4,3.2720000000000002
1991-09-03,36,Q2,mg,3.88,3.224
1991-09-10,37,Q2,mg,3.99,3.132
1991-09-17,38,Q2,mg,3.02,2.9859999999999998
1991-09-24,39,Q2,mg,3.34,2.888
1991-10-01,40,Q2,mg,2.46,3.128888888888889
1991-10-08,41,Q2,mg,2.95,2.7572727272727273
1991-10-15,42,Q2,mg,2.69,2.669090909090909
1991-10-22,43,Q2,mg,2.96,2.6133333333333333
1991-10-29,44,Q2,mg,2.87,2.5933333333333333
1991-11-05,45,Q2,mg,2.93,2.615
1991-11-07,45,Q2,mg,1.47,2.615
1991-11-08,45,Q2,mg,1.65,2.615
1991-11-12,46,Q2,mg,3.02,2.6275
1991-11-18,46,Q2,mg,3.56,2.6675
1991-11-22,47,Q2,mg,1.46,2.7115384615384617
1991-11-26,48,Q2,mg,3.1,2.6908333333333334
1991-12-03,49,Q2,mg,2.72,2.7533333333333334
1991-12-10,50,Q2,mg,3.1,2.931
1991-12-17,51,Q2,mg,3.17,2.9210000000000003
1991-12-23,51,Q2,mg,3.24,2.892
1991-12-30,52,Q2,mg,3.62,3.068888888888889
1992-01-07,1,Q2,mg,2.32,2.948
1992-01-14,2,Q2,mg,2.92,2.941
1992-01-21,3,Q2,mg,3.27,2.956
1992-01-28,4,Q2,mg,3.26,2.96
1992-02-04,5,Q2,mg,2.23,2.9219999999999997
1992-02-06,6,Q2,mg,2.35,2.9219999999999997
1992-02-11,6,Q2,mg,3.03,2.976
1992-02-18,7,Q2,mg,3.32,2.984
1992-02-25,8,Q2,mg,3.28,2.969
1992-03-03,9,Q2,mg,3.24,2.92
1992-03-10,10,Q2,mg,2.86,3.1066666666666665
1992-03-17,11,Q2,mg,3,3.1422222222222222
1992-03-24,12,Q2,mg,3.12,3.121111111111111
1992-04-01,14,Q2,mg,2.77,3.1
1992-04-07,14,Q2,mg,3.34,2.9755555555555557
1992-04-14,15,Q2,mg,3.35,2.98
1992-04-21,16,Q2,mg,3.13,2.931111111111111
1992-04-28,17,Q2,mg,3.09,2.8533333333333335
1992-05-05,18,Q2,mg,2.12,2.7088888888888887
1992-05-12,19,Q2,mg,2.9,2.7022222222222223
1992-05-19,20,Q2,mg,2.56,2.5644444444444443
1992-05-26,21,Q2,mg,2.42,2.482222222222222
1992-06-02,22,Q2,mg,1.47,2.561111111111111
1992-06-09,23,Q2,mg,3.28,2.7055555555555557
1992-06-16,24,Q2,mg,2.11,2.796666666666667
1992-06-23,25,Q2,mg,2.39,2.893333333333333
1992-06-30,26,Q2,mg,3.8,2.9877777777777776
1992-07-07,27,Q2,mg,3.42,3.1966666666666668
1992-07-14,28,Q2,mg,3.72,3.0533333333333332
1992-07-21,29,Q2,mg,3.43,3.203333333333333
1992-07-28,30,Q2,mg,3.27,3.26
1992-08-04,31,Q2,mg,3.35,3.3
1992-08-11,32,Q2,mg,1.99,3.1977777777777776
1992-08-18,33,Q2,mg,3.46,3.1344444444444446
1992-08-25,34,Q2,mg,2.9,3.082222222222222
1992-09-01,35,Q2,mg,4.16,3.04
1992-09-08,36,Q2,mg,2.5,3.0166666666666666
1992-09-15,37,Q2,mg,3.15,3.1633333333333336
1992-09-22,38,Q2,mg,2.96,3.1255555555555556
1992-09-29,39,Q2,mg,2.89,3.1655555555555557
1992-10-06,40,Q2,mg,3.14,3.013333333333333
1992-10-13,41,Q2,mg,3.31,2.9844444444444447
1992-10-20,42,Q2,mg,3.12,2.7455555555555557
1992-10-27,43,Q2,mg,3.26,2.7355555555555555
1992-11-03,44,Q2,mg,2.79,2.738888888888889
1992-11-10,45,Q2,mg,2.24,2.73
1992-11-17,46,Q2,mg,1,2.703333333333333
1992-11-24,47,Q2,mg,2.87,2.6455555555555557
1992-12-01,48,Q2,mg,2.92,2.6044444444444443
1992-12-08,49,Q2,mg,3.06,2.707777777777778
1992-12-15,50,Q2,mg,3.07,2.783333333333333
1992-12-22,51,Q2,mg,NA,3.02
1992-12-22,51,Q2,mg,2.6,3.02
1992-12-29,52,Q2,mg,2.89,3.033333333333333
1993-01-05,1,Q2,mg,3.72,3.0322222222222224
1993-01-12,2,Q2,mg,2.92,3.033333333333333
1993-01-19,3,Q2,mg,3.13,3.1
1993-01-26,4,Q2,mg,2.99,3.1544444444444446
1993-02-02,5,Q2,mg,2.91,3.181111111111111
1993-02-09,6,Q2,mg,3.07,3.1133333333333333
1993-02-16,7,Q2,mg,3.67,3.102222222222222
1993-02-23,8,Q2,mg,3.09,3.1033333333333335
1993-03-02,9,Q2,mg,3.13,3.282222222222222
1993-03-09,10,Q2,mg,3.11,3.3477777777777775
1993-03-16,11,Q2,mg,2.82,3.402222222222222
1993-03-23,12,Q2,mg,3.14,3.33
1993-03-30,13,Q2,mg,4.6,3.35
1993-04-06,14,Q2,mg,3.5,3.243333333333333
1993-04-13,15,Q2,mg,3.56,3.1566666666666667
1993-04-20,16,Q2,mg,3.02,3.121111111111111
1993-04-27,17,Q2,mg,3.27,3.0444444444444443
1993-05-04,18,Q2,mg,2.17,2.8466666666666667
1993-05-11,19,Q2,mg,2.33,2.8722222222222222
1993-05-18,20,Q2,mg,2.5,2.787777777777778
1993-05-25,21,Q2,mg,2.45,2.8644444444444446
1993-06-01,22,Q2,mg,2.82,2.86
1993-06-08,23,Q2,mg,3.73,2.9611111111111112
1993-06-15,24,Q2,mg,2.8,3.011111111111111
1993-06-15,24,Q2,mg,NA,3.011111111111111
1993-06-22,25,Q2,mg,3.71,3.2944444444444443
1993-06-29,26,Q2,mg,3.23,3.1911111111111112
1993-07-06,27,Q2,mg,3.08,3.2311111111111113
1993-07-13,28,Q2,mg,2.78,3.163333333333333
1993-07-20,29,Q2,mg,5.05,3.212222222222222
1993-07-27,30,Q2,mg,1.52,3.243333333333333
1993-08-03,31,Q2,mg,3.18,3.1833333333333336
1993-08-10,32,Q2,mg,3.12,3.1777777777777776
1993-08-17,33,Q2,mg,3.24,3.0522222222222224
1993-08-24,34,Q2,mg,3.99,2.8222222222222224
1993-08-31,35,Q2,mg,2.69,2.93
1993-09-07,36,Q2,mg,3.03,2.9066666666666667
1993-09-14,37,Q2,mg,1.65,2.8777777777777778
1993-09-21,38,Q2,mg,2.98,2.8533333333333335
1993-09-28,39,Q2,mg,2.49,2.7944444444444443
1993-10-05,40,Q2,mg,2.97,2.858888888888889
1993-10-13,41,Q2,mg,2.86,2.8533333333333335
1993-10-19,42,Q2,mg,3.02,2.9766666666666666
1993-10-26,43,Q2,mg,3.46,3.102222222222222
1993-11-02,44,Q2,mg,3.27,3.1
1993-11-09,45,Q2,mg,2.98,2.9544444444444444
1993-11-16,46,Q2,mg,2.76,2.966666666666667
1993-11-23,47,Q2,mg,4.11,2.942222222222222
1993-11-30,48,Q2,mg,2.47,2.982222222222222
1993-12-07,49,Q2,mg,1.66,2.792222222222222
1993-12-14,50,Q2,mg,2.97,2.6155555555555554
1993-12-21,51,Q2,mg,2.8,2.6355555555555554
1993-12-28,52,Q2,mg,3.82,2.526666666666667
1994-01-04,1,Q2,mg,1.56,2.5566666666666666
1994-01-11,2,Q2,mg,1.39,2.69
1994-01-18,3,Q2,mg,2.94,2.694444444444444
1994-01-25,4,Q2,mg,3.13,2.63
1994-02-01,5,Q2,mg,2.74,2.4699999999999998
1994-02-08,6,Q2,mg,2.86,2.638888888888889
1994-02-15,7,Q2,mg,3.01,2.828888888888889
1994-02-22,8,Q2,mg,2.22,2.8566666666666665
1994-03-01,9,Q2,mg,2.38,2.8722222222222222
1994-03-08,10,Q2,mg,3.08,2.9322222222222223
1994-03-15,11,Q2,mg,3.1,2.953333333333333
1994-03-22,12,Q2,mg,3.19,2.9522222222222223
1994-03-29,13,Q2,mg,3.27,3.0633333333333335
1994-04-05,14,Q2,mg,3.28,3.15
1994-04-12,15,Q2,mg,3.05,3.1044444444444443
1994-04-19,16,Q2,mg,3,3.0566666666666666
1994-04-26,17,Q2,mg,3.22,3.0433333333333334
1994-05-03,18,Q2,mg,3.16,3.172222222222222
1994-05-10,19,Q2,mg,2.67,3.1888888888888887
1994-05-17,20,Q2,mg,2.67,3.20625
1994-05-24,21,Q2,mg,3.07,3.24125
1994-05-31,22,Q2,mg,4.43,3.1177777777777775
1994-06-07,23,Q2,mg,3.43,3.09
1994-06-14,24,Q2,mg,NA,3.1425
1994-06-21,25,Q2,mg,3.28,3.11875
1994-06-28,26,Q2,mg,3.02,3.125714285714286
1994-06-30,26,Q2,mg,2.33,3.125714285714286
1994-07-05,27,Q2,mg,2.91,2.7257142857142855
1994-07-12,28,Q2,mg,NA,2.597142857142857
1994-07-19,29,Q2,mg,2.48,2.597142857142857
1994-07-26,30,Q2,mg,NA,2.4833333333333334
1994-08-02,31,Q2,mg,1.63,2.3875
1994-08-09,32,Q2,mg,2.53,2.2133333333333334
1994-08-16,33,Q2,mg,NA,2.2133333333333334
1994-08-23,34,Q2,mg,NA,1.9333333333333331
1994-08-30,35,Q2,mg,NA,1.9333333333333331
